name,mz,rt,W03.01,W30.01,W30.02
M1007T54,1006.831869,53.752,1319.3037,5606.920273,5522.869562
M1007T634_2,1006.904699,634.277,6375.629739,744.1885,4892.755833
M1007T635_2,1007.072287,634.59,5500.522156,374.6505737,4929.461
M1007T637,1007.176546,636.959,1107.69269,466.3162864,3618.181293
M1007T634_3,1007.238143,634.489,4149.25,399.2094727,3516.843
M1007T586,1007.262743,586.11,385.3566607,78.36547852,128.4100342
M1007T952,1007.344303,951.524,5279.573909,505.5587115,5560.681304
M1007T634_4,1007.404726,633.79,2962.022739,485.0133813,2905.0495
M1007T916,1007.423347,916.38,0,95.608181,1840.155429
M1008T637_1,1007.57234,636.524,5356.854,326.8672438,2594.598961
M1008T350,1007.592719,350.059,2823.382836,3156.521789,1250.419892
M1008T41,1007.623453,40.544,2339.213333,4346.475933,708.0822222
M1008T51_1,1007.65956,50.774,6989.611091,31428.47556,3835.9692
M1008T135,1007.683777,134.554,1835.981964,4529.036522,1847.310667
M1008T82,1007.683055,82.243,2835.025642,474.3182068,2918.813502
M1008T339,1007.686116,339.2465,1268.333412,675.3130888,622.4283218
M1008T54,1007.720329,54.1145,4088.351429,11809.0908,1984.947012
M1008T660,1007.740449,660.4515,1361.991248,388.215589,1844.570772
M1008T633,1007.741464,633.433,4536.231543,554.9318506,3400.485114
M1008T52,1007.761757,52.3305,1750.345424,3369.029909,2316.086726
M1008T638,1007.772732,638.228,945.5508333,208.7578125,308.0842174
M1008T60,1007.78447,59.917,3561.806613,1638.108853,7019.276344
M1008T662,1007.905913,661.6315,2545.4037,265.1853841,3032.19
M1008T632,1007.906661,631.8485,5974.487557,903.6028353,5517.519531
M1008T637_2,1007.974187,637.388,745.42,100.222229,324.1365967
M1008T587,1008.011899,586.506,406.7932366,69.09484863,204.2520302
M1008T630_1,1008.074827,629.793,7455.613234,650.5205509,8276.524667
M1008T661_1,1008.072214,661.037,2789.402529,122.3584938,3390.208278
M1008T51_2,1008.140521,51.274,9765.439333,51830.86814,4827.968333
M1008T661_2,1008.23722,660.916,2312.608456,237.6123009,3746.836538
M1008T630_2,1008.24276,629.575,10156.83865,1060.728766,9722.254049
M1008T845,1008.355779,844.9145,2580.450115,274.1467896,3088.307115
M1008T992,1008.356725,992.161,3313.11032,99.75303432,3419.771696
M1008T630_3,1008.409211,629.92,9446.235338,1012.035104,11103.00829
M1009T572,1008.544021,572.281,1120.991347,616.9489,579.322
M1009T631_1,1008.578369,631.399,8451.7355,518.9423131,8296.394432
M1009T350,1008.598523,350.006,891.6785431,554.1559448,344.4112103
M1009T51_1,1008.642907,51.274,10234.87122,66440.51067,4393.828125
M1009T82,1008.684976,82.026,2718.459125,1328.415985,3516.086171
M1009T135,1008.687237,134.745,1057.976024,3292.264348,1296.533538
M1009T631_2,1008.745603,631.0835,9691.702047,1343.545941,12151.6033
M1009T61,1008.79282,60.902,2772.622112,592.307923,6786.2124
M1009T631_3,1008.908661,631.0095,8040.998091,888.9958845,13724.57059
M1009T630_1,1009.074913,630.258,13012.73148,640.1387376,11770.31957
M1009T51_2,1009.143358,51.43,6755.093667,42104.48746,3298.9203
M1009T646_1,1009.229529,646.443,16321.95405,653.947574,12368.772
M1009T630_2,1009.240531,629.8745,8155.69782,794.2193945,12756.11468
M1009T845,1009.341007,844.902,11522.10315,210.7641931,10395.63404
M1009T992,1009.35884,991.733,1548.635833,63.79211426,1529.481652
M1009T646_2,1009.397829,646.413,9386.655923,538.6807556,15986.643
M1010T646_1,1009.564942,646.4055,8520.521833,335.9234043,12452.15163
M1010T533_1,1009.633183,532.675,2773.45375,145.1501312,2828.434286
M1010T51_1,1009.646424,50.8585,1461.888857,19972.1915,1585.59789
M1010T647_1,1009.731702,646.619,6912.616846,658.8744049,8532.495842
M1010T635_1,1009.841896,634.6445,2223.53375,630.6765137,583.3254375
M1010T646_2,1009.899866,646.427,4761.656308,274.7277985,5547.087
M1010T580,1009.914784,580.357,514.2237625,41.40039825,132.2235825
M1010T647_2,1010.066506,646.5155,2142.819182,425.6755119,4662.315
M1010T634,1010.085364,633.608,6056.564905,386.067213,4620.994184
M1010T533_2,1010.133494,532.8405,1456.231952,253.2961629,1662.84
M1010T51_2,1010.148611,51.3425,1016.871733,4465.93475,315.1720825
M1010T633_1,1010.247638,632.8185,7556.7363,455.0883033,5568.205
M1010T729,1010.268412,728.614,1696.785,40.11520386,712.2277934
M1010T845,1010.344711,844.884,5603.978545,228.8296954,5152.076259
M1010T635_2,1010.344208,634.6335,2205.152238,684.1023595,852.8131765
M1010T991,1010.361444,991.249,604.7423913,46.78088379,629.0122336
M1010T655,1010.366172,654.676,929.1777809,122.9165446,1367.04078
M1010T633_2,1010.415205,632.806,10650.30993,657.3299533,8235.613429
M1011T575,1010.517485,574.601,1470.981068,713.95165,1548.759196
M1011T655,1010.567363,655.409,2111.5515,68.54961141,2264.870425
M1011T633_1,1010.583852,632.839,11414.801,464.5390189,6911.564286
M1011T533_1,1010.632502,532.745,1776.137778,146.3990402,2659.56
M1011T79,1010.714787,78.706,972.0218182,505.9988159,1318.455066
M1011T632_1,1010.750504,632.4265,10573.18638,598.3459334,6757.591579
M1011T61,1010.747146,60.519,2750.721973,2909.955188,5194.233333
M1011T656,1010.767698,655.581,1761.50907,477.3712086,1329.351156
M1011T62,1010.818917,61.6195,2065.875299,1170.227799,2696.932353
M1011T635,1010.846199,634.839,884.4927,829.796759,7868.368434
M1011T633_2,1010.91409,632.806,6301.03725,763.0550454,8081.775
M1011T633_3,1011.082347,632.553,5646.119632,291.0127855,5273.816
M1011T533_2,1011.131644,532.675,1060.759943,163.0835164,1502.889091
M1011T812,1011.172463,811.88,760.7580566,256.9435338,1138.7495
M1011T632_2,1011.247478,632.46,4913.635773,484.130249,4159.696565
M1011T729,1011.276395,728.602,540.6945385,60.17280579,351.8102276
M1011T952,1011.296618,951.791,16660.74541,1008.648972,15461.9779
M1011T864,1011.342657,864.4335,2272.125762,254.5503754,4533.744571
M1011T845,1011.346203,844.8335,2338.181393,247.9209498,2256.175781
M1011T632_3,1011.409962,631.61,4369.952675,502.5025564,4148.914833
M1011T357,1011.476422,357.254,1156.876706,1169.3185,812.0678253
M1012T586_1,1011.509028,585.531,1028.153333,153.6762438,402.5099284
M1012T661_1,1011.571588,660.916,2585.879639,94.87182617,3288.237923
M1012T636,1011.571491,635.8015,7455.710022,491.8231201,5027.528076
M1012T335,1011.635604,335.341,11963.9975,27215.23436,12872.4055
M1012T533_1,1011.633525,533.069,1006.45375,90.41885812,1158.633706
M1012T300,1011.63177,300.468,3828.779297,492.1422175,7301.626812
M1012T661_2,1011.735657,660.848,2487.777261,312.6319885,3402.043105
M1012T60,1011.751753,60.167,1856.350134,2485.006665,5806.255103
M1012T585_1,1011.754971,585.1715,1041.508392,268.6616898,476.4967615
M1012T638_1,1011.76921,638.358,2331.309273,310.2137044,605.6036266
M1012T630,1011.906259,630.026,7095.584397,888.9958079,7727.693997
M1012T638_2,1011.97242,638.225,2270.977333,147.5779622,472.0492374
M1012T585_2,1012.006372,585.2175,579.978,101.3440584,269.9452972
M1012T631,1012.074345,630.7105,6146.76475,573.9660534,7361.739421
M1012T533_2,1012.114572,532.675,2184.1375,467.6666667,2168.090974
M1012T638_3,1012.172136,638.299,1580.528571,267.3858778,3481.347236
M1012T632_1,1012.242496,631.798,5808.021375,584.4959756,9364.945333
M1012T586_2,1012.256873,585.621,675.2315333,155.028765,221.4476362
M1012T800,1012.27144,800.24,1404.862609,209.3540039,2220.316414
M1012T951,1012.300677,951.391,7463.914,568.3852743,6838.475
M1012T864,1012.346255,864.128,1191.656894,225.2353394,2287.8558
M1012T632_2,1012.408146,631.908,6838.487348,598.0056152,6828.845711
M1013T574,1012.506929,573.842,1463.914467,499.3389444,1504.731706
M1013T631,1012.574135,631.444,7724.44827,561.426712,7052.097542
M1013T79,1012.589198,79.253,2085.035233,505.7963531,4368.924389
M1013T533_1,1012.616606,533.224,1606.855078,216.6676392,1609.036
M1013T336,1012.63899,335.653,7170.649611,14054.38807,8147.970333
M1013T51,1012.653332,51.462,1503.465333,11204.94231,671.0880072
M1013T646_1,1012.73046,646.3605,8391.820692,1759.548019,10070.23042
M1013T59,1012.762297,59.4545,3750.406263,1071.474,9415.047526
M1013T885_1,1012.860009,885.303,1809.113839,244.4135105,979.5871385
M1013T646_2,1012.893874,646.4055,12747.98365,556.4140194,13731.3645
M1013T647,1013.060965,646.531,11448.013,716.402753,13981.12242
M1013T630,1013.071873,630.245,7203.376132,523.6000163,8725.73087
M1013T533_2,1013.111071,532.936,2344.328462,445.676784,2893.464615
M1013T885_2,1013.194052,884.6315,1471.687866,263.8724365,612.4039779
M1013T646_3,1013.228742,646.4055,11211.37823,1300.454864,12666.92
M1013T952,1013.302271,951.524,3189.424091,339.4880371,2554.230737
M1013T992,1013.312205,992.3545,4513.236545,597.4416923,3987.487174
M1013T646_4,1013.395406,646.4055,8426.109462,313.7913208,12852.67987
M1013T356,1013.490408,356.234,1144.459277,702.096696,818.4905625
M1014T573,1013.507874,573.093,745.0810547,541.3548889,764.2811686
M1014T300,1013.51905,300.439,633.4894257,114.3012939,1319.902738
M1014T646_1,1013.562711,646.399,4094.392333,185.6008815,8154.343826
M1014T533_1,1013.610264,532.9775,990.165,196.3592733,1362
M1014T334,1013.651561,334.4895,43333.61083,42893.32235,35415.39924
M1014T646_2,1013.731562,646.412,2841.425742,1039.985332,3962.592
M1014T59,1013.767395,58.754,973.692,2257.417125,7252.1884
M1014T633_1,1013.914597,632.7335,4241.467,601.2109055,3175.697778
M1014T673_1,1014.083092,673.127,5179.84895,265.8902749,5796.571158
M1014T634,1014.080764,633.642,7809.7046,359.6711065,4921.050765
M1014T533_2,1014.111595,533.1965,1056.084308,252.0091003,1311.725
M1014T673_2,1014.250464,673.127,8846.25735,309.028815,9413.637737
M1014T633_2,1014.245979,633.158,6752.566579,471.081822,5425.027474
M1014T992,1014.315505,992.2045,2074.403,131.8370361,1928.419609
M1014T633_3,1014.412764,633.2085,7224.112714,545.872234,4727.652293
M1014T673_3,1014.417141,673.081,10717.3177,527.8588642,12314.16936
M1014T574,1014.485632,573.968,2323.490211,1140.09956,996.5413333
M1014T356,1014.496468,355.514,711.2067143,212.8797259,408.4113857
M1015T422,1014.544754,421.533,1668.141409,120.8784302,697.9301918
M1015T633,1014.577859,633.233,7134.832957,342.7037201,3850.298667
M1015T673_1,1014.584593,673.127,9506.72635,276.0866571,11043.44084
M1015T533,1014.607046,532.673,513.3692308,131.3277588,580.6311111
M1015T335,1014.654404,334.506,23848.832,10141.51846,24161.95305
M1015T673_2,1014.750883,673.157,6751.432133,354.5203665,7684.239842
M1015T59,1014.780313,59.465,2696.091589,2490.77,8566.26225
M1015T978_1,1014.819798,977.765,599.6060455,262.0708008,1562.772857
M1015T673_3,1014.918691,672.772,4518.855,436.8757613,5687.572524
M1015T655_1,1014.964776,654.9825,3808.145146,92.14813232,1931.559
M1015T978_2,1015.02163,977.704,1165.76685,107.6970027,2392.996909
M1015T632_1,1015.077677,632.46,4915.25125,386.0926467,4692.866516
M1015T673_4,1015.08596,673.119,3030.100412,252.7646281,3845.180182
M1015T655_2,1015.16665,655.396,2975.155779,316.7464803,1088.01
M1015T977_1,1015.220456,977.453,1496.640864,340.7738342,2592.871385
M1015T661,1015.234797,661.178,2000.411214,227.4330193,3214.535899
M1015T632_2,1015.242469,631.76,3858.481917,539.7954396,5269.17634
M1015T992,1015.317966,992.2505,742.1678214,87.89135742,793.6108929
M1015T635,1015.338327,635.071,825.9572,407.4194079,1260.415746
M1015T655_3,1015.365618,654.69,1749.003976,152.0262655,1322.634857
M1015T631,1015.406193,631.317,4620.158118,627.5548116,6398.979704
M1015T977_2,1015.420034,976.6225,923.4354,71.98467146,2451.851852
M1015T584,1015.499636,584.3965,638.2695236,151.9659668,266.074585
M1016T354,1015.507567,354.253,1429.189428,2100.4376,661.0577321
M1016T421,1015.548468,421.25,1094.326211,90.93713379,466.0571369
M1016T652,1015.560851,651.684,3025.918737,276.296814,4966.383428
M1016T633_1,1015.578704,633.107,5228.762706,592.7627704,4148.9844
M1016T978,1015.622164,977.765,646.9959,102.6684348,1974.058429
M1016T49,1015.647443,49.2115,1078.144615,3848.812188,511.6627502
M1016T334,1015.666616,333.616,73547.11111,71812.18061,41552.42032
M1016T647,1015.724495,646.784,2188.873758,383.3756104,3213.352148
M1016T632_1,1015.743291,632.31,3818.944429,932.5111918,5540.514
M1016T585_1,1015.749128,584.8115,1052.438211,232.599017,551.6090224
M1016T58,1015.783228,58.4215,4658.846623,2364.436604,2722.744167
M1016T976,1015.820419,976.436,322.1965419,180.2763977,1017.742143
M1016T636,1015.83803,635.959,1999.625,557.4161106,869.129719
M1016T632_2,1015.911591,632.1035,4854.298823,655.9269127,5315.530242
M1016T638,1015.964694,638.358,1995.819313,164.1470581,535.0390304
M1016T585_2,1015.999782,584.851,743.424,110.5207031,204.091301
M1016T633_2,1016.077133,633.107,3894.057368,323.7355852,4694.05588
M1016T639,1016.167412,639.059,1726.498125,351.9540373,3256.820967
M1016T632_3,1016.237346,632.261,2249.999545,529.7837263,6748.156578
M1016T585_3,1016.251235,584.772,710.5425835,133.6822869,320.2697323
M1016T646,1016.394935,645.703,4570.862833,448.7578125,4609.545467
M1016T574,1016.478352,574.052,1875.070421,806.0053125,1497.416062
M1017T422,1016.548535,421.702,508.9443665,64.75630188,268.0791465
M1017T646_1,1016.55794,646.3905,8563.46475,277.2925744,4775.901778
M1017T333,1016.670634,333.366,41527.83158,38468.577,35577.78488
M1017T646_2,1016.726299,645.808,5987.814517,705.5984102,7087.292087
M1017T60,1016.795635,60.174,3973.324814,1944.767691,2815.332692
M1017T646_3,1016.892976,646.403,5411.763,246.9532994,6171.807053
M1017T646_4,1017.060233,646.327,3089.26125,118.8396747,2964.425765
M1017T673_1,1017.087174,673.0115,2700.319515,169.5783691,2778.617421
M1017T646_5,1017.2266,646.357,2694.449768,227.9414063,1684.938364
M1017T673_2,1017.25399,673.209,2269.888474,325.6659907,2568.825
M1017T632,1017.411263,632.46,4425.062,450.3992532,3259.275336
M1017T672,1017.420746,672.3185,2582.26081,244.9465332,2722.236379
M1018T581,1017.506624,580.636,645.9078108,199.2480469,279.6891174
M1018T352,1017.523627,351.885,1123.895451,1310.181362,518.1998056
M1018T633_1,1017.578964,632.864,3790.620143,278.4021274,3863.128918
M1018T673_1,1017.585291,673.1795,3671.0132,215.4418361,8187.350212
M1018T333,1017.585398,333.043,4940.005217,4455.8196,1068.282546
M1018T335,1017.681097,335.085,30901.68647,32457.05535,24107.4907
M1018T673_2,1017.748642,673.127,6001.084619,357.2960815,4716.469526
M1018T633_2,1017.744615,633.458,3587.624444,766.0337968,4666.7712
M1018T59,1017.758323,58.7595,2129.72,2344.192322,1876.621697
M1018T52,1017.793347,52.344,4209.471818,4598.518314,5840.35725
M1018T642,1017.800516,641.83,1876.523579,842.5941467,2123.390684
M1018T673_3,1017.914905,673.081,8428.69719,316.4622437,8309.9468
M1018T633_3,1017.911834,633.458,5280.364211,589.4812456,4142.321265
M1018T634,1018.076279,633.669,4991.68839,342.9271267,3797.0548
M1018T673_4,1018.08193,673.127,9434.23585,240.7914878,8947.63595
M1018T533,1018.146675,532.675,9385.31,1583.934444,11364.23
M1018T673_5,1018.248778,673.127,8303.626864,315.420575,7893.357381
M1018T673_6,1018.415314,673.1515,6928.354,333.4670258,5578.1214
M1018T574,1018.47755,574.203,1073.874743,685.4747314,943.9528809
M1019T63,1018.510794,62.885,9352.806,12877.06182,7732.262647
M1019T633_1,1018.578176,632.628,5235.10256,368.6080497,4194.121164
M1019T673,1018.582486,672.9935,4203.64355,136.6363037,4046.470909
M1019T331,1018.58802,331.427,1375.171875,2977.032837,723.3511068
M1019T332,1018.685304,332.35,13572.28125,7899.394,6682.834312
M1019T632_1,1018.74303,632.2935,4701.935556,648.5616455,4093.894409
M1019T52,1018.797975,51.7055,2763.729054,986.7619091,3484.090366
M1019T632_2,1018.910787,631.908,3752.606464,638.8586989,3309.2715
M1019T661,1019.068343,660.889,1801.789228,182.4202342,2297.858727
M1019T633_2,1019.076429,632.6535,4559.508789,350.6276652,4273.368835
M1019T533,1019.148354,532.806,2858.044,501.89375,3889.645
M1019T655_1,1019.160399,654.7935,1467.541748,354.5669556,834.0740526
M1019T655_2,1019.359153,655.3235,1041.924,246.4993635,1070.7056
M1019T634,1019.399337,633.79,3671.479286,396.1452612,4712.188946
M1020T63,1019.513311,63.0745,5589.913135,7456.1625,5421.516752
M1020T579,1019.519116,579.0145,653.5277035,488.5738892,600.351535
M1020T653,1019.563509,653.313,3569.535077,284.9761906,5176.35321
M1020T634,1019.579719,634.258,6853.76748,408.639348,9518.289892
M1020T331,1019.602365,330.9045,5358.961,5060.6692,3122.9085
M1020T337,1019.694792,337.327,20006.91467,5235.165,9453.027556
M1020T655_1,1019.761104,655.351,647.5380249,287.6457613,1213.027797
M1020T59,1019.77191,59.1225,3360.485455,2513.054404,4254.91
M1020T636,1019.788332,635.8835,2827.292143,386.0929817,1727.043056
M1020T52,1019.809563,52.423,5000.790273,4023.633622,8179.380632
M1020T632,1019.903195,631.829,3369.254235,488.8590856,2490.7105
M1020T655_2,1019.96027,655.351,533.3791504,112.3803345,744.3652751
M1020T635,1019.986519,635.071,1775.885,224.6958008,1006.082314
M1020T631_1,1020.077927,630.657,2270.572778,319.5998535,3172.327364
M1020T533,1020.143322,532.675,4469.888,638.91,5296.759091
M1020T646,1020.22579,645.7175,1770.8775,207.262085,1871.36554
M1020T631_2,1020.245847,630.6,4145.61235,576.9274764,4462.668
M1020T630,1020.414471,629.8655,4901.6534,526.3010254,8088.946091
M1021T63,1020.517834,63.177,1728.226625,1898.347208,1840.892364
M1021T631_1,1020.580557,630.7065,5367.9679,350.967091,6336.336
M1021T331,1020.605065,330.561,2607.109474,2945.039842,1555.656253
M1021T79,1020.683962,78.66,585.1948669,1096.034256,1518.293364
M1021T337,1020.699194,337.322,8548.793444,1509.520957,3450.275889
M1021T631_2,1020.748815,630.62,3102.038412,480.8699208,4865.92275
M1021T59,1020.773491,58.819,4368.39,9526.895353,4044.288
M1021T53,1020.809659,53.0605,3029.445125,9301.222939,3802.10975
M1021T631_3,1020.913825,631.11,3106.119191,490.003479,4115.70935
M1021T639,1020.964754,639.247,1601.9076,134.6053595,455.5358141
M1021T633_1,1021.080323,633.0995,3407.5912,273.7860059,3182.661451
M1021T533_1,1021.09853,532.745,1634.87808,313.7904194,1474.355
M1021T533_2,1021.140119,532.805,1564.252771,311.4229681,1887.242792
M1021T633_2,1021.245427,633.233,2694.864421,381.6800856,2752.915821
M1021T944,1021.352141,944.429,922.6023333,186.9617981,826.177478
M1021T674,1021.410913,673.891,3894.012429,292.3841088,3430.224749
M1021T634,1021.409708,633.5315,3317.672955,352.0110668,3239.378029
M1022T354,1021.517988,354.3565,881.5401667,2045.91,375.3314972
M1022T673_1,1021.57848,673.142,5726.371737,222.0498077,6100.9736
M1022T533_1,1021.618835,533.1965,889.9244444,157.849871,936.9927063
M1022T329,1021.6173,328.747,6344.647577,10718.561,2136.9756
M1022T49,1021.633961,49.226,1461.757334,3214.9649,720.9074454
M1022T337,1021.702675,337.127,2855.024846,312.7187213,567.728
M1022T673_2,1021.746128,673.4355,6864.212857,355.8777088,5385.839158
M1022T59,1021.785986,58.831,4428.137777,6184.724127,5173.248
M1022T53,1021.821802,53.194,2054.969,2763.928791,4326.185455
M1022T673_3,1021.911841,673.373,6079.22865,328.1230265,5149.591053
M1022T674_1,1022.080359,673.603,4648.834429,180.2904692,5281.854177
M1022T533_2,1022.135514,532.936,1565.078667,262.8021327,1384.416667
M1022T674_2,1022.246436,673.577,2865.027176,272.9493087,2583.323
